2022-02-19T00:00:00.000000000,-23506.614014,4514.944168,-11619.64371
2022-02-19T00:15:00.000000000,-24654.790362,4223.488713,-9062.663596
2022-02-19T00:30:00.000000000,-25519.506283,4010.084618,-6350.494483
2022-02-19T00:45:00.000000000,-26081.577483,3838.9254,-3529.538411
2022-02-19T01:00:00.000000000,-26330.538118,3671.71103,-648.094116
2022-02-19T01:15:00.000000000,-26265.003024,3469.310705,2244.458372
2022-02-19T01:30:00.000000000,-25892.694843,3193.463102,5098.49463
2022-02-19T01:45:00.000000000,-25230.134118,2808.448405,7864.990589
2022-02-19T02:00:00.000000000,-24302.003254,2282.667115,10496.361089
2022-02-19T02:15:00.000000000,-23140.207736,1590.063867,12947.278034
2022-02-19T02:30:00.000000000,-21782.669713,711.340045,15175.454073
2022-02-19T02:45:00.000000000,-20271.899515,-365.093151,17142.377992
2022-02-19T03:00:00.000000000,-18653.399458,-1642.459835,18813.988704
2022-02-19T03:15:00.000000000,-16973.96107,-3115.290049,20161.275515
2022-02-19T03:30:00.000000000,-15279.921269,-4769.430633,21160.793473
2022-02-19T03:45:00.000000000,-13615.444939,-6582.397972,21795.083971
2022-02-19T04:00:00.000000000,-12020.900607,-8524.060833,22052.992303
2022-02-19T04:15:00.000000000,-10531.392541,-10557.628498,21929.875661
2022-02-19T04:30:00.000000000,-9175.506715,-12640.907267,21427.696953
2022-02-19T04:45:00.000000000,-7974.319802,-14727.777596,20555.0019
2022-02-19T05:00:00.000000000,-6940.710187,-16769.835178,19326.779033
2022-02-19T05:15:00.000000000,-6078.998072,-18718.132507,17764.204434
2022-02-19T05:30:00.000000000,-5384.928732,-20524.953219,15894.275307
2022-02-19T05:45:00.000000000,-4845.999341,-22145.549918,13749.338703
2022-02-19T06:00:00.000000000,-4442.116059,-23539.777452,11366.52382
2022-02-19T06:15:00.000000000,-4146.554794,-24673.557649,8787.088301
2022-02-19T06:30:00.000000000,-3927.186947,-25520.118086,6055.690725
2022-02-19T06:45:00.000000000,-3747.920815,-26060.956638,3219.60302
2022-02-19T07:00:00.000000000,-3570.300765,-26286.494251,327.877656
2022-02-19T07:15:00.000000000,-3355.200121,-26196.391107,-2569.514588
2022-02-19T07:30:00.000000000,-3064.540164,-25799.514681,-5422.560099
2022-02-19T07:45:00.000000000,-2662.966846,-25113.56203,-8182.074891
2022-02-19T08:00:00.000000000,-2119.418958,-24164.352524,-10800.55802
2022-02-19T08:15:00.000000000,-1408.52604,-22984.819786,-13233.010736
2022-02-19T08:30:00.000000000,-511.781474,-21613.74339,-15437.707071
2022-02-19T08:45:00.000000000,581.554607,-20094.270637,-17376.902815
2022-02-19T09:00:00.000000000,1873.857179,-18472.286442,-19017.471384
2022-02-19T09:15:00.000000000,3358.865451,-16794.694763,-20331.456628
2022-02-19T09:30:00.000000000,5021.749012,-15107.677782,-21296.534375
2022-02-19T09:45:00.000000000,6839.507825,-13454.999367,-21896.376236
2022-02-19T10:00:00.000000000,8781.690254,-11876.417069,-22120.91093
2022-02-19T10:15:00.000000000,10811.401337,-10406.262338,-21966.480077
2022-02-19T10:30:00.000000000,12886.56282,-9072.241874,-21435.887031
2022-02-19T10:45:00.000000000,14961.377184,-7894.504398,-20538.338892
2022-02-19T11:00:00.000000000,16987.940426,-6885.007013,-19289.283316
2022-02-19T11:15:00.000000000,18917.943006,-6047.203987,-17710.143184
2022-02-19T11:30:00.000000000,20704.395141,-5376.068667,-15827.953532
2022-02-19T11:45:00.000000000,22303.311722,-4858.446885,-13674.906502
2022-02-19T12:00:00.000000000,23675.293646,-4473.727752,-11287.811317
2022-02-19T12:15:00.000000000,24786.946044,-4194.80593,-8707.477525
2022-02-19T12:30:00.000000000,25612.079834,-3989.298524,-5978.030944
2022-02-19T12:45:00.000000000,26132.650975,-3820.970037,-3146.172798
2022-02-19T13:00:00.000000000,26339.401408,-3651.3109,-260.393584
2022-02-19T13:15:00.000000000,26232.176765,-3441.209021,2629.845922
2022-02-19T13:30:00.000000000,25819.907978,-3152.650044,5474.953357
2022-02-19T13:45:00.000000000,25120.256616,-2750.38052,8226.049493
2022-02-19T14:00:00.000000000,24158.936522,-2203.469334,10835.804861
2022-02-19T14:15:00.000000000,22968.736793,-1486.706193,13259.254115
2022-02-19T14:30:00.000000000,21588.28266,-581.781921,15454.574066
2022-02-19T14:45:00.000000000,20060.581146,521.796614,17383.81165
2022-02-19T15:00:00.000000000,18431.406888,1826.094112,19013.548783
2022-02-19T15:15:00.000000000,16747.589965,3324.462701,20315.49194
2022-02-19T15:30:00.000000000,15055.271711,5001.599045,21266.975405
2022-02-19T15:45:00.000000000,13398.195984,6833.94252,21851.368548
2022-02-19T16:00:00.000000000,11816.102313,8790.400901,22058.379073
2022-02-19T16:15:00.000000000,10343.283613,10833.37706,21884.245941
2022-02-19T16:30:00.000000000,9007.364901,12920.058181,21331.817643
2022-02-19T16:45:00.000000000,7828.350947,15003.918462,20410.513556
2022-02-19T17:00:00.000000000,6817.980314,17036.377539,19136.16831
2022-02-19T17:15:00.000000000,5979.411171,18968.550453,17530.761314
2022-02-19T17:30:00.000000000,5307.251115,20753.021082,15622.03583
2022-02-19T17:45:00.000000000,4787.929562,22345.569744,13443.01422
2022-02-19T18:00:00.000000000,4400.39757,23706.787344,11031.418068
2022-02-19T18:15:00.000000000,4117.126791,24803.512789,8429.003833
2022-02-19T18:30:00.000000000,3905.367336,25610.037361,5680.826484
2022-02-19T18:45:00.000000000,3728.613933,26109.029172,2834.444989
2022-02-19T19:00:00.000000000,3548.221531,26292.141719,-60.915337
2022-02-19T19:15:00.000000000,3325.105641,26160.283531,-2955.227741
2022-02-19T19:30:00.000000000,3021.459574,25723.539218,-5798.540006
2022-02-19T19:45:00.000000000,2602.420278,25000.746163,-8541.845247
2022-02-19T20:00:00.000000000,2037.616989,24018.744838,-11137.931581
2022-02-19T20:15:00.000000000,1302.541835,22811.333145,-13542.195564
2022-02-19T20:30:00.000000000,379.688921,21417.966779,-15713.405256
2022-02-19T20:45:00.000000000,-740.582072,19882.257061,-17614.400057
2022-02-19T21:00:00.000000000,-2059.490813,18250.325195,-19212.716
2022-02-19T21:15:00.000000000,-3569.610577,16569.076836,-20481.126801
2022-02-19T21:30:00.000000000,-5254.979838,14884.463428,-21398.092651
2022-02-19T21:45:00.000000000,-7091.546316,13239.796646,-21948.110538
2022-02-19T22:00:00.000000000,-9047.925952,11674.179734,-22121.961565
2022-02-19T22:15:00.000000000,-11086.447561,10221.114628,-21916.852437
2022-02-19T22:30:00.000000000,-13164.443267,8907.336715,-21336.449923
2022-02-19T22:45:00.000000000,-15235.735882,7751.920242,-20390.808615
